1.213140149777540118e+08,-5.467560774752165889e+05,3.327834810865624249e+07,-6.673737063752255926e+04,-7.988006351724396227e+05,2.957645755937135220e+07,4.161929487140201777e+07,-3.745078524170356104e+05,2.915516571474968805e+05,3.459040205865421449e+05,-3.117249171508866129e+05,1.179065064154982865e+08,1.478953190401074826e+05,8.630069452802829910e+05,3.042547566322868690e+07,4.716478732179801911e+07,-4.300761513041293947e+05,1.040462456121256459e+06,4.631251962964151800e+07,-1.255727149123585550e+06,1.317698552156434804e+08
1.264810661475965083e+08,-9.331133137148567475e+05,3.498316230976383388e+07,4.412704577239959617e+05,-7.354891525753873866e+05,2.977493028281879053e+07,4.299202127451889217e+07,-6.184967425706651993e+05,1.056006508324946772e+05,5.438847809874662926e+04,-3.298284455949571566e+05,1.215457307229947299e+08,4.791206834669508680e+04,9.515229393700562650e+05,3.051641972118844092e+07,4.798029296869006008e+07,-5.096389772423414979e+05,2.781225655292567099e+05,4.719276452960729599e+07,-1.782975823683992960e+06,1.332983974096083790e+08
1.215755145959093273e+08,-8.769688579223993002e+05,3.348355779804524034e+07,2.689184220068516443e+05,-7.358439542835515458e+05,2.957414494599003717e+07,4.169309918495707959e+07,-3.280841846382337390e+05,2.199859589834125945e+05,9.183498041527641180e+04,-3.408965884780249908e+05,1.182950091191097051e+08,-4.770737238738649467e+04,8.168675045079058036e+05,3.046964203991936892e+07,4.727122752840701491e+07,-4.300668664293590118e+05,4.224788778150043217e+05,4.646786043519591540e+07,-1.204959128987191245e+06,1.318060176442199796e+08
1.261157692592936158e+08,-8.880730240895345341e+05,3.496748334919798374e+07,-2.399749153881548045e+04,-1.008853036336486461e+06,2.983569095790251344e+07,4.291316870099461079e+07,-6.348348479603804881e+05,-1.541172511283149361e+05,3.172951235616564518e+05,-2.864984353523168829e+05,1.214263464056528956e+08,3.744222197196470370e+04,1.253787528839860111e+06,3.070187564816176146e+07,4.798790460036008060e+07,-6.080703404997806065e+05,8.905660153993574204e+05,4.747559996458411962e+07,-2.300046920030010864e+06,1.330694279941352904e+08
1.207086098510773629e+08,-6.339888441517695319e+05,3.316937334778038040e+07,-1.143969393434564845e+05,-1.170599214727351209e+06,2.956290922188960761e+07,4.141320750486724824e+07,-3.368366750483797514e+05,3.912503792180067421e+02,3.225287694197296514e+05,-2.302968659677577671e+05,1.177396060854888260e+08,1.818486536289709329e+05,1.044426146812924184e+06,3.057769840074842051e+07,4.727199626259889454e+07,-4.246201292523066513e+05,9.313682783667704789e+05,4.639173930001560599e+07,-1.984975976250070380e+06,1.318246494683966339e+08
1.260044262008953989e+08,-8.487936346810094547e+05,3.498826304996769130e+07,4.056381375771001913e+05,-8.972612592357842950e+05,2.978904767427809164e+07,4.284709662686617672e+07,-5.756299626218422782e+05,-1.171130331856956036e+05,1.373691387406860013e+05,-2.949283190692526987e+05,1.210775623194910139e+08,4.047943242915641895e+04,1.327007977710163221e+06,3.070596847477571666e+07,4.801534585096337646e+07,-5.340263698270840105e+05,3.205701443022598978e+05,4.746693583823566139e+07,-2.346980623651633505e+06,1.332327740770815909e+08
1.206926615541028529e+08,-8.689263456958401948e+05,3.319661160869805887e+07,2.501528934562990034e+05,-1.217228437149160542e+06,2.949351050488141179e+07,4.133728778229867667e+07,-5.643142315591254737e+05,-5.622971565060979628e+04,7.816461489593237638e+04,-3.084548826173910638e+05,1.175908883131021708e+08,-2.638534398662272724e+04,1.044756746542530251e+06,3.054262554610902444e+07,4.723666237721793354e+07,-4.971751472294604173e+05,4.109866370643514092e+05,4.639071741612485051e+07,-1.986774915361932945e+06,1.316765530735307336e+08
1.258250736139936447e+08,-7.248532830427191220e+05,3.452051984391227365e+07,6.705614213905904908e+05,-2.844405017565881135e+05,3.005340661236784980e+07,4.281474903949330747e+07,-2.038771113670273044e+05,9.557252401713258587e+05,1.018572040597025334e+05,-2.422406056351525476e+05,1.207211881044565290e+08,-5.159747828013970138e+04,-2.620449416772101540e+05,3.058392543644154444e+07,4.773981066835512966e+07,-5.042759991437579156e+05,-7.523479200161826157e+04,4.729730051597332209e+07,2.314797397123999253e+05,1.323914782883175164e+08
1.207324801449442059e+08,-6.938758387314833235e+05,3.281831746700967848e+07,2.556440611539689417e+05,-2.576590972238904797e+05,2.992610093913547695e+07,4.129542089665997028e+07,-1.965882754604493093e+05,9.285955889115110040e+05,1.036881618970109412e+05,-2.052094025096159312e+05,1.173164754441934824e+08,-7.639424151372686538e+03,1.860733303153238376e+05,3.036506351652879268e+07,4.703918493851195276e+07,-4.560713525743670180e+05,2.235670950042296317e+05,4.645185198822409660e+07,6.132244529563027754e+04,1.314250919126899540e+08
1.254995796781765521e+08,-8.509603110835624393e+05,3.423497885165483505e+07,9.922575502021441935e+05,-2.601644345790250518e+05,3.018200485023962706e+07,4.267011481614507735e+07,-3.224051757996044471e+05,9.426539872380445013e+05,-2.045899701944486587e+05,-1.167567520501655090e+05,1.203423965850445926e+08,-1.288689875252744678e+05,-1.582475531905633688e+05,3.069407569911054149e+07,4.776593390649455041e+07,-6.286718002034020610e+05,-6.592493861565056723e+05,4.728221688434623182e+07,2.153714892866774753e+05,1.320319870292932242e+08
